A1,A2,N,Ng,batch_mode,batch_size,best_mode,cuda_free_bytes,cuda_total_bytes,device,estimated_batch_bytes,finite_C,implementation,lam,m,projected,q1,q2,q_max,q_min,shape,this_work_stat,time_max_s,time_median_s,time_min_s,dtype,best_delta_width,best_max_rel_err,best_min_rel_err,best_nF,best_n_r_parallel,best_neval,best_nitn,best_stat
1.0,0.5,32,,,,analytical_warm,,,cpu,,True,BEST,1.0,1.0,,0.3,8.0,100.0,0.001,two_bump,boson,0.4021837600012077,0.4021837600012077,0.4021837600012077,,0.01,0.1,0.01,32.0,,100000.0,2.0,boson
1.0,0.5,32,18.0,fixed,32.0,,,,cpu,,True,this_work,1.0,1.0,False,0.3,8.0,100.0,0.001,two_bump,boson,0.0139857659996778,0.0084556779984268,0.0073288829989905,float64,,,,,,,,
1.0,0.5,32,18.0,memory_aware_cuda,32.0,,3021602816.0,4084924416.0,cuda,3185049.0,True,this_work,1.0,1.0,False,0.3,8.0,100.0,0.001,two_bump,boson,0.0033622400005697,0.0024328480030817,0.0023194149980554,float32,,,,,,,,
1.0,0.5,32,18.0,memory_aware_cuda,32.0,,3018063872.0,4084924416.0,cuda,6370099.0,True,this_work,1.0,1.0,False,0.3,8.0,100.0,0.001,two_bump,boson,0.0060930299987376,0.0053424059988174,0.0042566980009723,float64,,,,,,,,
1.0,0.5,48,,,,analytical_warm,,,cpu,,True,BEST,1.0,1.0,,0.3,8.0,100.0,0.001,two_bump,boson,7.616643294000823,7.616643294000823,7.616643294000823,,0.01,0.1,0.01,48.0,,100000.0,2.0,boson
1.0,0.5,48,18.0,fixed,32.0,,,,cpu,,True,this_work,1.0,1.0,False,0.3,8.0,100.0,0.001,two_bump,boson,0.0331535759978578,0.0236096019980323,0.0210385249993123,float64,,,,,,,,
1.0,0.5,48,18.0,memory_aware_cuda,48.0,,2721447936.0,4084924416.0,cuda,10749542.0,True,this_work,1.0,1.0,False,0.3,8.0,100.0,0.001,two_bump,boson,0.0041090230006375,0.0029791599990858,0.0025486480008112,float32,,,,,,,,
1.0,0.5,48,18.0,memory_aware_cuda,48.0,,2988310528.0,4084924416.0,cuda,21499084.0,True,this_work,1.0,1.0,False,0.3,8.0,100.0,0.001,two_bump,boson,0.0128840590004983,0.0115237060017534,0.0102945830003591,float64,,,,,,,,
1.0,0.5,64,,,,analytical_warm,,,cpu,,True,BEST,1.0,1.0,,0.3,8.0,100.0,0.001,two_bump,boson,16.434265536998282,16.434265536998282,16.434265536998282,,0.01,0.1,0.01,64.0,,100000.0,2.0,boson
1.0,0.5,64,18.0,fixed,32.0,,,,cpu,,True,this_work,1.0,1.0,False,0.3,8.0,100.0,0.001,two_bump,boson,0.0637690850016952,0.0511018840006727,0.0462811670004157,float64,,,,,,,,
1.0,0.5,64,18.0,memory_aware_cuda,64.0,,2696740864.0,4084924416.0,cuda,25480396.0,True,this_work,1.0,1.0,False,0.3,8.0,100.0,0.001,two_bump,boson,0.0042214419991069,0.0028859570011263,0.0026723320006567,float32,,,,,,,,
1.0,0.5,64,18.0,memory_aware_cuda,64.0,,2970288128.0,4084924416.0,cuda,50960793.0,True,this_work,1.0,1.0,False,0.3,8.0,100.0,0.001,two_bump,boson,0.0262370600030408,0.0248310400020272,0.0241473379974195,float64,,,,,,,,
1.0,0.5,96,,,,analytical_warm,,,cpu,,True,BEST,1.0,1.0,,0.3,8.0,100.0,0.001,two_bump,boson,55.25777074800135,55.25777074800135,55.25777074800135,,0.01,0.1,0.01,96.0,,100000.0,2.0,boson
1.0,0.5,96,18.0,fixed,32.0,,,,cpu,,True,this_work,1.0,1.0,False,0.3,8.0,100.0,0.001,two_bump,boson,0.2481931199981772,0.1901556399971014,0.1772157129998959,float64,,,,,,,,
1.0,0.5,96,18.0,memory_aware_cuda,96.0,,2684157952.0,4084924416.0,cuda,85996339.0,True,this_work,1.0,1.0,False,0.3,8.0,100.0,0.001,two_bump,boson,0.0072270830023626,0.0058264430008421,0.005380492999393,float32,,,,,,,,
1.0,0.5,96,18.0,memory_aware_cuda,96.0,,2911567872.0,4084924416.0,cuda,171992678.0,True,this_work,1.0,1.0,False,0.3,8.0,100.0,0.001,two_bump,boson,0.0776168219999817,0.0761846440000226,0.074850091998087,float64,,,,,,,,
